14,28,12,1,8301,007,,,CIP,2,0,1900-01-01 00:00:00.000,"",2011-06-19 02:52:55.000,CLS,"",35,super.admin,2009-05-30 10:22:49.150
14,28,20,1,9088,007,,,EXS,1,0,1900-01-01 00:00:00.000,"",2011-06-19 02:52:55.000,CLS,"",34,super.admin,2009-05-30 10:22:14.240
14,43,3,1,8309,007,,,CID,1,0,1900-01-01 00:00:00.000,"",2011-06-19 02:52:55.000,CLS,"",7,super.admin,2009-05-27 17:04:19.553
14,43,3,2,23276,007,,,NEW,2,0,1900-01-01 00:00:00.000,"",2011-06-19 02:52:55.000,CLS,"",8,super.admin,2009-05-27 17:04:19.593
14,43,3,3,18748,007,,,NEW,3,0,,"",2011-06-19 02:52:55.000,CLS,"",9,super.admin,2009-05-27 17:04:19.643
14,43,3,4,25105,007,,,NEW,5,0,,"",2011-06-19 02:52:55.000,CLS,"",10,super.admin,2009-05-31 21:27:32.410
14,43,3,5,8308,007,,,EXS,4,0,1900-01-01 00:00:00.000,"",2011-06-19 02:52:55.000,CLS,"",11,super.admin,2009-05-27 17:04:19.693
14,43,3,6,,007,,,,6,1,2009-05-23 01:17:41.063,Propose reduction of member,2011-06-19 02:52:55.000,CLS,"",12,super.admin,2009-05-27 17:04:19.783
14,43,11,1,8298,007,,,EXS,1,0,1900-01-01 00:00:00.000,"",2011-06-19 02:52:55.000,CLS,"",2,super.admin,2009-05-31 22:01:30.120
14,43,51,1,8299,007,,,EXS,2,0,1900-01-01 00:00:00.000,"",2011-06-19 02:52:55.000,CLS,"",3,super.admin,2009-05-31 22:01:53.203
14,43,51,2,8868,007,,,CID,2,0,,"",2011-06-19 02:52:55.000,CLS,"",3,super.admin,2009-05-31 21:42:58.923
14,43,142,1,10603,007,,,NEW,3,0,1900-01-01 00:00:00.000,"",2011-06-19 02:52:55.000,CLS,"",4,super.admin,2009-05-27 17:01:57.450
14,43,143,1,19270,007,,,NEW,4,0,1900-01-01 00:00:00.000,"",2011-06-19 02:52:55.000,CLS,"",5,super.admin,2009-05-27 17:02:16.017
14,43,144,1,22883,007,,,NEW,5,0,1900-01-01 00:00:00.000,"",2011-06-19 02:52:55.000,CLS,"",6,super.admin,2009-05-27 17:02:35.353
14,64,13,1,8901,007,,,EXS,1,0,1900-01-01 00:00:00.000,"",2011-06-19 02:52:55.000,CLS,"",22,super.admin,2009-05-30 10:19:32.297
14,64,30,1,8945,007,,,CID,3,0,1900-01-01 00:00:00.000,"",2011-06-19 02:52:55.000,CLS,"",24,super.admin,2009-05-27 17:09:58.180
14,64,30,2,23313,007,,,NEW,3,0,1900-01-01 00:00:00.000,"",2011-06-19 02:52:55.000,CLS,"",24,super.admin,2009-05-27 17:09:58.230
14,64,30,3,25049,007,,,NEW,3,0,1900-01-01 00:00:00.000,"",2011-06-19 02:52:55.000,CLS,"",24,super.admin,2009-05-27 17:09:58.280
14,64,30,4,23277,007,,,NEW,3,0,1900-01-01 00:00:00.000,"",2011-06-19 02:52:55.000,CLS,"",24,super.admin,2009-05-27 17:09:58.330
14,64,30,5,9184,007,,,NEW,3,0,1900-01-01 00:00:00.000,"",2011-06-19 02:52:25.000,WRN,1024,24,super.admin,2009-05-27 17:09:58.380
14,64,30,6,24703,007,,,NEW,3,0,1900-01-01 00:00:00.000,"",2011-06-19 02:52:55.000,CLS,"",25,super.admin,2009-05-27 17:09:58.420
14,64,30,7,25021,007,,,NEW,3,0,1900-01-01 00:00:00.000,"",2011-06-19 02:52:55.000,CLS,"",25,super.admin,2009-05-27 17:09:58.480
14,64,30,8,18836,007,,,NEW,3,0,1900-01-01 00:00:00.000,"",2011-06-19 02:52:55.000,CLS,"",25,super.admin,2009-05-27 17:09:58.550
14,64,48,1,25034,007,,,NEW,2,0,1900-01-01 00:00:00.000,"",2011-06-19 02:52:55.000,CLS,"",23,super.admin,2009-05-30 10:19:41.350
14,68,3,1,22844,007,,,NEW,3,0,1900-01-01 00:00:00.000,"",2011-06-19 02:52:55.000,CLS,"",44,super.admin,2009-05-27 17:17:18.533
14,68,3,2,23230,007,,,NEW,3,0,1900-01-01 00:00:00.000,"",2011-06-19 02:52:55.000,CLS,"",44,super.admin,2009-05-27 17:17:18.613
14,68,3,3,24905,007,,,NEW,3,0,1900-01-01 00:00:00.000,"",2011-06-19 02:52:55.000,CLS,"",44,super.admin,2009-05-27 17:17:18.673
14,68,3,4,19422,007,,,NEW,3,0,1900-01-01 00:00:00.000,"",2011-06-19 02:52:55.000,CLS,"",44,super.admin,2009-05-27 17:17:18.743
14,68,3,5,23217,007,,,NEW,3,0,1900-01-01 00:00:00.000,"",2011-06-19 02:52:55.000,CLS,"",45,super.admin,2009-05-27 17:17:18.793
14,68,3,6,23099,007,,,NEW,3,0,1900-01-01 00:00:00.000,"",2011-06-19 02:52:55.000,CLS,"",45,super.admin,2009-05-27 17:17:18.853
14,68,3,7,7077,007,,,NEW,3,0,1900-01-01 00:00:00.000,"",2011-06-19 02:52:55.000,CLS,"",45,super.admin,2009-05-27 17:17:18.903
14,68,3,8,9007,007,,,EXS,3,0,1900-01-01 00:00:00.000,"",2011-06-19 02:52:55.000,CLS,"",45,super.admin,2009-05-27 17:17:18.963
14,68,3,9,23110,007,,,NEW,3,0,1900-01-01 00:00:00.000,"",2011-06-19 02:52:55.000,CLS,"",45,super.admin,2009-05-27 17:17:19.013
14,68,3,10,23226,007,,,NEW,3,0,1900-01-01 00:00:00.000,"",2011-06-19 02:52:55.000,CLS,"",46,super.admin,2009-05-27 17:17:19.073
14,68,3,11,5890,007,,,NEW,3,0,1900-01-01 00:00:00.000,"",2011-06-19 02:52:55.000,CLS,"",46,super.admin,2009-05-27 17:17:19.133
14,68,3,12,19170,007,,,NEW,3,,,"",2011-06-19 02:52:55.000,CLS,"",46,super.admin,2009-05-27 17:17:19.193
14,68,3,13,8344,007,,,CIP,3,,,"",2011-06-19 02:52:55.000,CLS,"",46,super.admin,2009-05-27 17:17:19.273
14,68,12,1,9001,007,,,PRO,2,0,1900-01-01 00:00:00.000,"",2011-06-19 02:52:25.000,WRN,1024,43,super.admin,2009-05-31 10:04:30.973
14,68,13,1,8998,007,,,EXS,1,0,1900-01-01 00:00:00.000,"",2011-06-19 02:52:55.000,CLS,"",42,super.admin,2009-05-30 10:23:29.100
14,179,3,1,22821,007,,,NEW,3,0,1900-01-01 00:00:00.000,"",2011-06-19 02:52:55.000,CLS,"",5,super.admin,2009-06-01 10:46:45.433
